Brand Name,Generic Name,Manufacturer,Total Spending,Total Dosage Units,Total Claims,Total Beneficiaries,Average Spending Per Dosage Unit (Weighted),Average Spending Per Claim,Average Spending Per Beneficiary,Year,totalspend,totalbens
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,311213.88,2290024,22196,8736,0.136225901,14.02116958,35.62429945,2015,11201424480.88,6052661
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Rugby,30462.13,149368,1750,542,0.203940134,17.40693143,56.20319188,2015,11201424480.88,6052661
Ultra-Thin II,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,55808.88,203892,1888,667,0.273561734,29.55978814,83.67148426,2015,11201424480.88,6052661
Ultra-Thin II,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,80584.16,289491,2992,1023,0.278286699,26.93320856,78.77239492,2015,11201424480.88,6052661
Vanishpoint,"Syringe And Needle,Insulin,1ml",Retractable Tec,124266.93,189619,1879,413,0.655350624,66.13460883,300.8884504,2015,11201424480.88,6052661
Vgo 20,"Sub-Q Insulin Device, 20 Unit","Valeritas, Inc.",3108863.91,352867,10171,2410,8.810299376,305.6596116,1289.985025,2015,11201424480.88,6052661
Vgo 30,"Sub-Q Insulin Device, 30 Unit","Valeritas, Inc.",3235168.21,367766,10698,2551,8.796811587,302.4086942,1268.196084,2015,11201424480.88,6052661
Vgo 40,"Sub-Q Insulin Device, 40 Unit","Valeritas, Inc.",5067352.17,574989,16277,3414,8.812954978,311.3197868,1484.285932,2015,11201424480.88,6052661
Advocate Syringes,"Syringe And Needle,Insulin,1ml",Diabetic Supply,142271.9,308281,3213,952,0.462038261,44.28008092,149.4452731,2016,12328257919.24,6191921
Advocate Syringes,"Syringe-Needle,Insulin,0.5 Ml",Diabetic Supply,137847.29,303950,3442,1007,0.453788678,40.04860256,136.8890665,2016,12328257919.24,6191921
Apidra,Insulin Glulisine,Sanofi-Aventis,13657430.07,570590,21468,5796,23.93562816,636.1761724,2356.354394,2016,12328257919.24,6191921
Apidra Solostar,Insulin Glulisine,Sanofi-Aventis,26595241.64,863216,36626,11586,30.80948643,726.1301163,2295.463632,2016,12328257919.24,6191921
Bd Insulin Syringe Micro-Fine,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,4014.99,15273,246,99,0.262881556,16.32109756,40.55545455,2016,12328257919.24,6191921
Bd Insulin Syringe Ult-Fine II,"Syringe And Needle,Insulin,1ml",Becton Dickinso,43649.52,163737,1527,854,0.266583118,28.58514735,51.11185012,2016,12328257919.24,6191921
Bd Insulin Syringe Ult-Fine II,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,65928.75,248157,2144,1409,0.265673545,30.75034981,46.79116395,2016,12328257919.24,6191921
Comfort Ez,"Syringe And Needle,Insulin,1ml",Simple Diagnost,717194.79,1396507,8510,3708,0.513709435,84.27670858,193.4182282,2016,12328257919.24,6191921
Comfort Ez,"Syringe-Needle,Insulin,0.5 Ml",Simple Diagnost,627336.26,1221192,9951,3426,0.513548376,63.04253442,183.1104086,2016,12328257919.24,6191921
Easy Comfort Insulin Syringe,"Syringe And Needle,Insulin,1ml",Home Aide Diagn,503929.97,1041110,9951,2224,0.483932277,50.64113858,226.5872167,2016,12328257919.24,6191921
Easy Comfort Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Home Aide Diagn,784101.88,1617885,16083,3364,0.484247949,48.75345893,233.0861712,2016,12328257919.24,6191921
Easy Touch,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,440322.43,2144137.656,20519,6793,0.206395733,21.45925386,64.82002503,2016,12328257919.24,6191921
Easy Touch,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,1132066.83,5442172.56,52336,16671,0.208106425,21.63074805,67.90635415,2016,12328257919.24,6191921
Easy Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,92691.24,435108,4142,1492,0.212974433,22.3783776,62.12549598,2016,12328257919.24,6191921
Easy Touch Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,74606.49,356879,3423,1212,0.209496408,21.79564417,61.5565099,2016,12328257919.24,6191921
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,686709.04,3264628,29813,9519,0.210348328,23.03387918,72.14088035,2016,12328257919.24,6191921
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rugby,3905.98,18480,225,89,0.211362554,17.35991111,43.88741573,2016,12328257919.24,6191921
Humalog,Insulin Lispro,Eli Lilly & Co.,624459458.1,26303280.24,1381213,321230,23.73803464,452.109456,1943.963696,2016,12328257919.24,6191921
Humalog Kwikpen U-100,Insulin Lispro,Eli Lilly & Co.,1029433600,33458399.7,1557195,434561,30.76756835,661.0820094,2368.90471,2016,12328257919.24,6191921
Humalog Kwikpen U-200,Insulin Lispro,Eli Lilly & Co.,57074758.13,911167,55104,17573,62.63918484,1035.764339,3247.866507,2016,12328257919.24,6191921
Humalog Mix 50-50,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,18952437.5,742868,22969,4226,25.51252376,825.131155,4484.722551,2016,12328257919.24,6191921
Humalog Mix 50-50 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,32270538.37,1039074,31653,7044,31.05701651,1019.509632,4581.280291,2016,12328257919.24,6191921
Humalog Mix 75-25,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,154010455.9,6105491,229628,43460,25.22490917,670.6954548,3543.728852,2016,12328257919.24,6191921
Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,313511528.1,10155207,368586,78009,30.871997790000002,850.5790455,4018.914844,2016,12328257919.24,6191921
Humapen Luxura Hd,Insulin Admin. Supplies,Eli Lilly & Co.,13109.95,290,264,234,45.20672414,49.65890152,56.02542735,2016,12328257919.24,6191921
Humulin 70-30,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,196698472.6,16421814,574561,109183,11.97787726,342.3456736,1801.548525,2016,12328257919.24,6191921
Humulin 70/30 Kwikpen,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,89453387.93,3412291,129455,28257,26.21505256,690.9998681,3165.707185,2016,12328257919.24,6191921
Humulin N,Insulin NPh Human Isophane,Eli Lilly & Co.,150465421.8,19317087.25,634598,146378,7.789239644,237.1035235,1027.923744,2016,12328257919.24,6191921
Humulin N Kwikpen,Insulin NPh Human Isophane,Eli Lilly & Co.,52536612.32,2376658,99257,26743,22.10524708,529.2988134,1964.499582,2016,12328257919.24,6191921
Humulin R,"Insulin Regular, Human",Eli Lilly & Co.,76713534.15,8104170.489,426038,116614,9.465932911,180.0626567,657.8415469,2016,12328257919.24,6191921
Humulin R U-500,"Insulin Regular, Human",Eli Lilly & Co.,167415067.5,2617328,91109,18442,63.96411436,1837.525025,9077.923627,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",American Sales,16464.04,109766,952,431,0.149994903,17.29415966,38.19962877,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Diabetes,21304831.88,87018164.88,686370,230415,0.247945641,31.03986462,92.46286865,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,156797.05,362796,3961,1494,0.43219068,39.58521838,104.9511714,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Becton Dickinso,20695.22,78832,835,106,0.258553118,24.78469461,195.2379245,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,1929.89,7414,112,44,0.26030348,17.23116071,43.86113636,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Chain Drug Cons,10920.6,102502,1159,365,0.107131918,9.422433132,29.91945206,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Equaline Vitami,9320.58,47469,704,328,0.197483149,13.23946023,28.41640244,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Global Diabetic,458664.06,1072265,10673,3250,0.427758505,42.97423967,141.1274031,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Good Neighbor,3593.05,21920,232,71,0.163916515,15.48728448,50.60633803,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Leader,11778.62,15850,219,84,0.743130599,53.78365297,140.2216667,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,363769.29,3014219,26545,9113,0.120789672,13.70387229,39.91762208,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rite Aid-Bd,17024.13,102383,1046,404,0.166278874,16.27545889,42.13893564,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rugby,57079.79,285759,3476,1204,0.199748004,16.42111335,47.40846346,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Specialty Med,103508.25,183353,2175,824,0.563244623,47.59,125.6168083,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Ultimed Inc,1710865.13,7138122,65857,22252,0.239970975,25.97848566,76.88590374,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Wal-Mart Stores,1514785.87,12036506,96245,36780,0.12584883,15.73885262,41.18504269,2016,12328257919.24,6191921
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Walgreen Co.,3275045.83,19689305,161661,62125,0.166474066,20.25872554,52.71703549,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",American Sales,15813.86,105410,836,383,0.150018176,18.91610048,41.2894517,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Bd Diabetes,21707428.41,94129545,713141,230064,0.23244004,30.43918161,94.35386853,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Chain Drug Cons,3889.56,42840,419,213,0.09084951,9.282959427,18.26084507,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Equaline Vitami,8447.61,38036,580,259,0.222088897,14.56484483,32.61625483,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Global Diabetic,487041.45,1132903,12118,3744,0.42981229,40.19157039,130.0858574,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,7515.72,44460,455,104,0.169044534,16.51806593,72.26653846,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,264305.7,2163794,19263,6591,0.122251007,13.72090017,40.10100137,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Rite Aid-Bd,21144.82,127570,1214,431,0.165806533,17.41747941,49.05990719,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Specialty Med,42748.3,73736,868,395,0.577552429,49.24919355,108.2235443,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,1684643.05,6960940.2,67800,21913,0.242062406,24.84724263,76.87870442,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Wal-Mart Stores,1329258.94,10555113,84966,32328,0.125936139,15.64459831,41.11788357,2016,12328257919.24,6191921
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Walgreen Co.,3127243.31,19029550.11,154461,56590,0.16457838,20.24616771,55.26141209,2016,12328257919.24,6191921
Integra Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,2213.57,4252,63,30,0.520595014,35.13603175,73.78566667,2016,12328257919.24,6191921
Lantus,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,1687996836,67839977.73,3597380,671493,24.882037,469.2295047,2513.796623,2016,12328257919.24,6191921
Lantus Solostar,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,2526426478,102691209.6,5029203,1075461,24.60216885,502.3512628,2349.15676,2016,12328257919.24,6191921
Levemir,Insulin Detemir,Novo Nordisk,530894562.9,19498764.59,1080163,209170,27.22708716,491.4948604,2538.100889,2016,12328257919.24,6191921
Levemir Flextouch,Insulin Detemir,Novo Nordisk,1419146165,52971096.22,2545577,525487,26.7909533,557.4948882,2700.630396,2016,12328257919.24,6191921
Lite Touch,"Syringe And Needle,Insulin,1ml",Medicore,146835.66,486083,3545,1182,0.30546217,41.42049647,124.2264467,2016,12328257919.24,6191921
Lite Touch,"Syringe-Needle,Insulin,0.5 Ml",Medicore,144045.23,469652,3636,1121,0.310129634,39.61639989,128.497083,2016,12328257919.24,6191921
Maxi-Comfort,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,3460.23,13840,201,104,0.250016619,17.21507463,33.27144231,2016,12328257919.24,6191921
Maxi-Comfort,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,2532.25,9820,81,29,0.257866599,31.26234568,87.31896552,2016,12328257919.24,6191921
Monoject,"Syringe-Needle,Insulin,0.5 Ml",Covidien/Kendal,1552.57,12396,168,59,0.125247661,9.241488095,26.31474576,2016,12328257919.24,6191921
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,91913.41,442731,3863,1539,0.207605544,23.79327207,59.72281352,2016,12328257919.24,6191921
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Sherwood,94444.32,653243.5,7596,2541,0.139613997,12.43342812,37.16817001,2016,12328257919.24,6191921
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,80493.88,372280.667,3403,1292,0.216218265,23.65379959,62.30176471,2016,12328257919.24,6191921
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Sherwood,947952.78,2614713.68,27678,6826,0.362466434,34.24932365,138.8738324,2016,12328257919.24,6191921
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk,138654881.4,10430734.36,396107,79090,13.29291656,350.0440068,1753.127847,2016,12328257919.24,6191921
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk-Wa,15173737.81,5364490,162211,36723,2.828551793,93.54321107,413.19439620000003,2016,12328257919.24,6191921
Novolin N,Insulin NPh Human Isophane,Novo Nordisk,70407964.98,5301229.184,237423,51438,13.28144144,296.5507343,1368.792818,2016,12328257919.24,6191921
Novolin N,Insulin NPh Human Isophane,Novo Nordisk-Wa,8181895.55,3067048,113139,27563,2.667677699,72.31719876,296.8434332,2016,12328257919.24,6191921
Novolin R,"Insulin Regular, Human",Novo Nordisk,57979730.57,4232395.07,296274,73899,13.69903556,195.6963168,784.5807192,2016,12328257919.24,6191921
Novolin R,"Insulin Regular, Human",Novo Nordisk-Wa,4887100.14,1671551.07,67963,20235,2.92369179,71.90824625,241.5171801,2016,12328257919.24,6191921
Novolog,Insulin Aspart,Novo Nordisk,579747933.6,23176987.21,1230313,283933,25.00816692,471.2198713,2041.847667,2016,12328257919.24,6191921
Novolog Flexpen,Insulin Aspart,Novo Nordisk,1163647229,36664820.98,1886285,486476,31.73743107,616.8989461,2391.993086,2016,12328257919.24,6191921
Novolog Mix 70-30,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,152737804.6,5958954.4,233946,47253,25.63164514,652.8763245,3232.340901,2016,12328257919.24,6191921
Novolog Mix 70-30 Flexpen,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,396687061,12585542,465200,97175,31.51926719,852.7236909,4082.19255,2016,12328257919.24,6191921
Novopen Echo,Insulin Admin. Supplies,Novo Nordisk,12159.51,225,183,167,54.04226667,66.44540984,72.81143713,2016,12328257919.24,6191921
Prodigy Insulin Syringe,"Syringe And Needle,Insulin,1ml",Prodigy Diabete,5727.6,44136,411,165,0.129771615,13.93576642,34.71272727,2016,12328257919.24,6191921
Prodigy Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Prodigy Diabete,7947.37,59880,517,217,0.13272161,15.37208898,36.62382489,2016,12328257919.24,6191921
Safetyglide Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Bd Medical Surg,71868.56,177752,1698,591,0.404319276,42.32541814,121.6050085,2016,12328257919.24,6191921
Sure Comfort,"Syringe And Needle,Insulin,1ml",Allison Medical,2486631.9,9531669.665,97188,29141,0.261116162,25.58579146,85.33104217,2016,12328257919.24,6191921
Sure Comfort,"Syringe-Needle,Insulin,0.5 Ml",Allison Medical,3060361.15,11382752,123163,35083,0.269044667,24.84805623,87.23202548,2016,12328257919.24,6191921
Sure-Ject Insulin Syringe,"Syringe And Needle,Insulin,1ml",One Pharmaceuti,1123.01,5470,77,120,0.205303474,14.58454546,9.358416667,2016,12328257919.24,6191921
Sure-Ject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",One Pharmaceuti,3421.25,12566,164,65,0.272262454,20.86128049,52.63461539,2016,12328257919.24,6191921
Terumo Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Terumo,4607.19,24441,489,207,0.188502516,9.421656442,22.25695652,2016,12328257919.24,6191921
Topcare Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,3298.27,22203,188,161,0.148571318,17.54398936,20.48614907,2016,12328257919.24,6191921
Toujeo Solostar,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,345324334.1,4670428.564,621495,148357,73.93846824,555.6349352,2327.657839,2016,12328257919.24,6191921
Tresiba Flextouch U-100,Insulin Degludec,Novo Nordisk,28122846.67,951188.5,56321,21609,29.56600786,499.3314513,1301.441375,2016,12328257919.24,6191921
Tresiba Flextouch U-200,Insulin Degludec,Novo Nordisk,111623799.5,1891046.5,131851,42426,59.02752759,846.5904654,2631.023416,2016,12328257919.24,6191921
Trueplus Insulin Syringe,"Syringe And Needle,Insulin,1ml",Nipro Diag/Triv,1028430.92,5217656,47776,16361,0.197225143,21.5260993,62.85868346,2016,12328257919.24,6191921
Trueplus Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Nipro Diag/Triv,1211414.62,6156911.2,60298,19993,0.197056149,20.09046104,60.59193818,2016,12328257919.24,6191921
Ulticare,"Syr,Ndl,Insulin,1ml-Sharps Bin",Ultimed Inc,9484.67,30262,329,138,0.313608777,28.8287842,68.72949275,2016,12328257919.24,6191921
Ulticare,"Syringe And Needle,Insulin,1ml",Ultimed Inc,447403.69,1780869,15990,5787,0.250239049,27.98021826,77.31185243,2016,12328257919.24,6191921
Ulticare,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,375363.99,1507058,13740,4971,0.248349054,27.31906769,75.51076041,2016,12328257919.24,6191921
Ultilet Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,4247.53,17520,273,75,0.242824843,15.55871795,56.63373333,2016,12328257919.24,6191921
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,274494.77,1268829,9401,4050,0.216403683,29.19846506,67.77648642,2016,12328257919.24,6191921
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Good Neighbor,1308.28,7830,89,30,0.167085568,14.69977528,43.60933333,2016,12328257919.24,6191921
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,89045.03,582850,6507,2356,0.152919182,13.68449823,37.79500424,2016,12328257919.24,6191921
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,205588.23,955734,7383,2908,0.214768224,27.84616416,70.69746561,2016,12328257919.24,6191921
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,1759.33,10710,99,54,0.164269841,17.7710101,32.58018519,2016,12328257919.24,6191921
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,79536.61,523445,5673,2009,0.151741484,14.02020272,39.59014933,2016,12328257919.24,6191921
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Rugby,18125.6,87786,1014,305,0.206474837,17.87534517,59.42819672,2016,12328257919.24,6191921
Ultra-Thin II,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,50561.23,188177,1766,664,0.268558315,28.63036806,76.14643072,2016,12328257919.24,6191921
Ultra-Thin II,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,62825.66,235539,2451,798,0.266660772,25.63266422,78.72889724,2016,12328257919.24,6191921
Vanishpoint,"Syringe And Needle,Insulin,1ml",Retractable Tec,141452.49,213256,2170,479,0.663298993,65.18547926,295.3079123,2016,12328257919.24,6191921
Vgo 20,"Sub-Q Insulin Device, 20 Unit","Valeritas, Inc.",3526313.8,369062,10279,2224,9.554800548,343.0600058,1585.572752,2016,12328257919.24,6191921
Vgo 30,"Sub-Q Insulin Device, 30 Unit","Valeritas, Inc.",3713200.12,387246,11077,2523,9.588737185,335.2171274,1471.74004,2016,12328257919.24,6191921
Vgo 40,"Sub-Q Insulin Device, 40 Unit","Valeritas, Inc.",5750226.71,599646,16698,3308,9.589368911,344.3661942,1738.278933,2016,12328257919.24,6191921
Advocate Syringes,"Syringe And Needle,Insulin,1ml",Diabetic Supply,165968.41,346347,3513,1147,0.480065897,47.24406775,144.6978291,2017,13415291734.02,6192835
Advocate Syringes,"Syringe-Needle,Insulin,0.5 Ml",Diabetic Supply,155444.32,319674,3641,1164,0.486229214,42.69275474,133.5432302,2017,13415291734.02,6192835
Afrezza,"Insulin Regular, Human",Mannkind Corpor,1538984.5,424278,2231,639,3.543422008,689.8182429,2408.426448,2017,13415291734.02,6192835
Apidra,Insulin Glulisine,Sanofi-Aventis,9023508.67,360595,12659,3489,25.02394284,712.8137033,2586.273623,2017,13415291734.02,6192835
Apidra Solostar,Insulin Glulisine,Sanofi-Aventis,19072406.03,593110,25143,7740,32.15660844,758.5572935,2464.135146,2017,13415291734.02,6192835
Basaglar Kwikpen U-100,"Insulin Glargine,Hum.Rec.Anlog",Eli Lilly & Co.,14736779.65,685943.5,57333,24534,21.48395553,257.0383488,600.6676306,2017,13415291734.02,6192835
Bd Insulin Syringe Micro-Fine,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,3076.03,11633,172,76,0.264422763,17.88389535,40.47407895,2017,13415291734.02,6192835
Bd Insulin Syringe Ult-Fine II,"Syringe And Needle,Insulin,1ml",Becton Dickinso,49746.55,183026,1759,945,0.271800455,28.28115407,52.64185185,2017,13415291734.02,6192835
Bd Insulin Syringe Ult-Fine II,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,48846.03,179731,1673,907,0.271772983,29.19667065,53.85449835,2017,13415291734.02,6192835
Bd Insulin Syringe Ultra-Fine,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,20519.7,75328,693,354,0.272404684,29.60995671,57.96525424,2017,13415291734.02,6192835
Comfort Ez,"Syringe And Needle,Insulin,1ml",Simple Diagnost,1809231,3281460,19831,8337,0.551341181,91.23246432,217.0122346,2017,13415291734.02,6192835
Comfort Ez,"Syringe-Needle,Insulin,0.5 Ml",Simple Diagnost,1146232.56,2079161,16340,5831,0.551213036,70.14887148,196.5756405,2017,13415291734.02,6192835
Easy Comfort Insulin Syringe,"Syringe And Needle,Insulin,1ml",Home Aide Diagn,920880.44,1626939,15402,4721,0.565891911,59.78966628,195.0604618,2017,13415291734.02,6192835
Easy Comfort Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Home Aide Diagn,1247594.76,2215902,21909,6206,0.562646131,56.94439545,201.0304157,2017,13415291734.02,6192835
Easy Touch,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,413096.05,1990734,19167,6446,0.208456346,21.55246257,64.08564226,2017,13415291734.02,6192835
Easy Touch,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,1015837.37,4896353,45465,14774,0.207547833,22.34328319,68.75845201,2017,13415291734.02,6192835
Easy Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,89270.1,429823,3955,1423,0.207660565,22.57145386,62.73373155,2017,13415291734.02,6192835
Easy Touch Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,69625.76,333250,3102,1104,0.20951982,22.44544165,63.06681159,2017,13415291734.02,6192835
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,623389.19,2979064,26226,8840,0.20925673,23.76989209,70.51913914,2017,13415291734.02,6192835
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rugby,3746.73,17150,219,81,0.218468222,17.10835616,46.25592593,2017,13415291734.02,6192835
Humalog,Insulin Lispro,Eli Lilly & Co.,594947902.8,23120233.78,1218183,283221,25.72859136,488.3895957,2100.648973,2017,13415291734.02,6192835
Humalog Kwikpen U-100,Insulin Lispro,Eli Lilly & Co.,1090043555,32501770,1513879,414797,33.53797518,720.0334739,2627.89643,2017,13415291734.02,6192835
Humalog Kwikpen U-200,Insulin Lispro,Eli Lilly & Co.,94229406.89,1386292,83091,23598,67.97226478,1134.050702,3993.109878,2017,13415291734.02,6192835
Humalog Mix 50-50,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,15262286.9,546470,16989,3089,27.92886508,898.362876,4940.850405,2017,13415291734.02,6192835
Humalog Mix 50-50 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,29244698.58,863916,26056,5730,33.85132187,1122.378668,5103.786838,2017,13415291734.02,6192835
Humalog Mix 75-25,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,132848838.1,4819017.111,178542,33042,27.56762117,744.0761172,4020.605233,2017,13415291734.02,6192835
Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,312566412.7,9264341,326752,67462,33.73865586,956.5860737,4633.221854,2017,13415291734.02,6192835
Humapen Luxura Hd,Insulin Admin. Supplies,Eli Lilly & Co.,13439.61,296,244,211,45.40408784,55.08036885,63.69483412,2017,13415291734.02,6192835
Humulin 70-30,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,172007070.9,13421310,460478,89109,12.81596736,373.5402579,1930.299643,2017,13415291734.02,6192835
Humulin 70/30 Kwikpen,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,84786919.97,3135460,114714,25412,27.04130175,739.1157136,3336.49142,2017,13415291734.02,6192835
Humulin N,Insulin NPh Human Isophane,Eli Lilly & Co.,140470520.3,17667339.2,549933,131313,7.950858851,255.4320622,1069.738109,2017,13415291734.02,6192835
Humulin N Kwikpen,Insulin NPh Human Isophane,Eli Lilly & Co.,50755893.53,2481008,99632,27261,20.45777101,509.4336511,1861.850025,2017,13415291734.02,6192835
Humulin R,"Insulin Regular, Human",Eli Lilly & Co.,70708996.94,7260912.788,366772,102072,9.738306878,192.7873364,692.7364698,2017,13415291734.02,6192835
Humulin R U-500,"Insulin Regular, Human",Eli Lilly & Co.,145674616.5,2062050,73194,14547,70.64553064,1990.253524,10014.06589,2017,13415291734.02,6192835
Humulin R U-500 Kwikpen,"Insulin Regular, Human",Eli Lilly & Co.,101716472.6,1116094.16,66332,13153,91.13610328,1533.444983,7733.328719,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",American Sales,16525.86,110245,945,357,0.14990121,17.48768254,46.29092437,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Diabetes,20232186.13,80794620.47,625700,216890,0.254325915,32.33528229,93.28316718,2017,13415291734.02,6192835
